Scope,Project,Namespace,Type,Member,Maintainability Index,Cyclomatic Complexity,Depth of Inheritance,Class Coupling,Lines of Code
Member,Metropolis (Debug),Metropolis.Domain,Member,NestedIfDepth.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,NestedTryDepth.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,NestedTryDepth.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,NoFallthrough.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,NoFallthrough.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,NumberOfParameters.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,NumberOfParameters.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,ToString() : string,89,1,,0,2
Type,Metropolis (Debug),Metropolis.Domain,Project, ,94,8,1,2,8
Member,Metropolis (Debug),Metropolis.Domain,Project,Classes.get() : IEnumerable<SerializableClass>,98,1,,2,1
Member,Metropolis (Debug),Metropolis.Domain,Project,Classes.set(IEnumerable<SerializableClass>) : void,95,1,,2,1
Member,Metropolis (Debug),Metropolis.Domain,Project,MetropolisFileVersion.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Project,Name.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Project,Name.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Project,Project(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Project,SourceCodeLanguage.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Project,SourceCodeLanguage.set(string) : void,95,1,,0,1
Type,Metropolis (Debug),Metropolis.Domain,ProjectAssembler, ,84,11,1,11,21
Member,Metropolis (Debug),Metropolis.Domain,ProjectAssembler,Assemble(Class) : SerializableClass,76,1,,8,2
Member,Metropolis (Debug),Metropolis.Domain,ProjectAssembler,Assemble(ClassVersionInfo) : SerializableClassVersionInfo,81,1,,2,2
Member,Metropolis (Debug),Metropolis.Domain,ProjectAssembler,Assemble(CodeGraph) : Project,83,1,,2,2
Member,Metropolis (Debug),Metropolis.Domain,ProjectAssembler,Assemble(IEnumerable<Class>) : IEnumerable<SerializableClass>,83,1,,5,2
Member,Metropolis (Debug),Metropolis.Domain,ProjectAssembler,Assemble(Member) : SerializableMember,78,1,,2,2
Member,Metropolis (Debug),Metropolis.Domain,ProjectAssembler,Disassemble(IEnumerable<SerializableClass>) : IEnumerable<Class>,83,1,,5,2
Member,Metropolis (Debug),Metropolis.Domain,ProjectAssembler,Disassemble(Project) : CodeGraph,84,1,,2,2
Member,Metropolis (Debug),Metropolis.Domain,ProjectAssembler,Disassemble(SerializableClass) : Class,76,1,,8,2
Member,Metropolis (Debug),Metropolis.Domain,ProjectAssembler,Disassemble(SerializableClassVersionInfo) : ClassVersionInfo,83,1,,2,2
Member,Metropolis (Debug),Metropolis.Domain,ProjectAssembler,Disassemble(SerializableMember) : Member,79,1,,2,2
Member,Metropolis (Debug),Metropolis.Domain,ProjectAssembler,ProjectAssembler(),100,1,,0,1
Type,Metropolis (Debug),Metropolis.Domain,RepositorySourceType, ,100,0,1,0,0
Type,Metropolis (Debug),Metropolis.Domain,SerializableClass, ,93,21,1,3,21
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,ClassCoupling.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,ClassCoupling.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,CyclomaticComplexity.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,CyclomaticComplexity.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,DepthOfInheritance.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,DepthOfInheritance.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,LinesOfCode.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,LinesOfCode.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,Members.get() : IEnumerable<SerializableMember>,98,1,,2,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,Members.set(IEnumerable<SerializableMember>) : void,95,1,,2,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,Meta.get() : IEnumerable<SerializableClassVersionInfo>,98,1,,2,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,Meta.set(IEnumerable<SerializableClassVersionInfo>) : void,95,1,,2,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,Name.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,Name.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,NameSpace.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,NameSpace.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,NumberOfMethods.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,NumberOfMethods.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,SerializableClass(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,Toxicity.get() : double,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClass,Toxicity.set(double) : void,95,1,,0,1
Type,Metropolis (Debug),Metropolis.Domain,SerializableClassVersionInfo, ,94,7,1,1,7
Member,Metropolis (Debug),Metropolis.Domain,SerializableClassVersionInfo,CommitMessage.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClassVersionInfo,CommitMessage.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClassVersionInfo,FileName.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClassVersionInfo,FileName.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClassVersionInfo,SerializableClassVersionInfo(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClassVersionInfo,TimeStamp.get() : DateTime,98,1,,1,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableClassVersionInfo,TimeStamp.set(DateTime) : void,95,1,,1,1
Type,Metropolis (Debug),Metropolis.Domain,SerializableMember, ,93,15,1,0,15
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,ClassCoupling.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,ClassCoupling.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,CylomaticComplexity.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,CylomaticComplexity.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,LinesOfCode.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,LinesOfCode.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,MissingDefaultCase.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,MissingDefaultCase.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,Name.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,Name.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,NoFallthrough.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,NoFallthrough.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,NumberOfParameters.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,NumberOfParameters.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,SerializableMember,SerializableMember(),100,1,,0,1
Namespace,Metropolis (Debug),Metropolis.Extensions, , ,79,65,2,41,112
Type,Metropolis (Debug),Metropolis.Extensions,DateTimeExtensions, ,83,1,1,2,2
Member,Metropolis (Debug),Metropolis.Extensions,DateTimeExtensions,TruncateMilliseconds(this DateTime) : DateTime,83,1,,2,2
Type,Metropolis (Debug),Metropolis.Extensions,DictionaryExtensions, ,77,4,1,4,6
Member,Metropolis (Debug),Metropolis.Extensions,DictionaryExtensions,"DoWhenItemFound<TKey, Target>(this IDictionary<TKey, Target>, TKey, Action<Target>) : void",82,2,,3,2
Member,Metropolis (Debug),Metropolis.Extensions,DictionaryExtensions,"FindOrCreate<TKey, Target>(this IDictionary<TKey, Target>, TKey, Func<Target>) : Target",74,2,,3,4
Type,Metropolis (Debug),Metropolis.Extensions,EnumerableExtensions, ,77,6,1,8,10
Member,Metropolis (Debug),Metropolis.Extensions,EnumerableExtensions,"Append<T>(this T[], T[]) : T[]",73,1,,2,5
Member,Metropolis (Debug),Metropolis.Extensions,EnumerableExtensions,"ForEach<T>(this IEnumerable<T>, Action<T>) : void",78,3,,6,3
Member,Metropolis (Debug),Metropolis.Extensions,EnumerableExtensions,IsNotEmpty<T>(this IEnumerable<T>) : bool,84,2,,3,2
Type,Metropolis (Debug),Metropolis.Extensions,EnumExtensions, ,71,41,1,26,68
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,GetDescription<T>(this T) : string,66,3,,8,6
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,GetEnumList<T>() : List<T>,79,1,,4,3
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,GetName<T>(this Enum) : string,85,1,,3,2
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,GetSortedList<T>() : IEnumerable<T>,71,4,,8,4
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,GetSortOrder(this Enum) : int,72,2,,6,4
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,IntValue(this Enum) : int,87,1,,3,2
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,ToEnum<T>(this int) : T,84,1,,4,2
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,ToEnum<T>(this long) : T,84,1,,4,2
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,ToEnum<T>(this string) : T,85,1,,4,2
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,ToEnumByDescription<T>(this string) : T,75,2,,3,4
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,ToEnumExact<T>(this IEnumerable<string>) : IEnumerable<T>,83,1,,5,2
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,ToEnumExact<T>(this string) : T,74,2,,5,4
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,"ToEnumExactOrDefault<T>(this string, T) : T",84,2,,2,2
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,ToEnumList<T>(this IEnumerable<string>) : IEnumerable<T>,81,3,,5,2
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,ToNullableEnumExact<T>(this string) : T?,82,2,,4,2
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,"TryParseFromDescription<T>(string, out T) : bool",52,10,,16,18
Member,Metropolis (Debug),Metropolis.Extensions,EnumExtensions,"TryParseToEnumExact<T>(this string, out T) : bool",65,4,,11,7
Type,Metropolis (Debug),Metropolis.Extensions,EnumOrderAttribute, ,95,3,2,2,3
Member,Metropolis (Debug),Metropolis.Extensions,EnumOrderAttribute,EnumOrderAttribute(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Extensions,EnumOrderAttribute,Order.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Extensions,EnumOrderAttribute,Order.set(int) : void,95,1,,0,1
Type,Metropolis (Debug),Metropolis.Extensions,LinqExtensions, ,65,2,1,5,7
Member,Metropolis (Debug),Metropolis.Extensions,LinqExtensions,"Batch<T>(this IEnumerable<T>, int) : IEnumerable<IEnumerable<T>>",65,2,,5,7
Type,Metropolis (Debug),Metropolis.Extensions,NumericExtensions, ,83,1,1,3,2
Member,Metropolis (Debug),Metropolis.Extensions,NumericExtensions,"Max(this int, params int[]) : int",83,1,,3,2
Type,Metropolis (Debug),Metropolis.Extensions,StringExtensions, ,83,4,1,3,8
Member,Metropolis (Debug),Metropolis.Extensions,StringExtensions,AsInt(this string) : int,87,1,,1,2
Member,Metropolis (Debug),Metropolis.Extensions,StringExtensions,"FormatWith(this string, params object[]) : string",81,1,,2,2
Member,Metropolis (Debug),Metropolis.Extensions,StringExtensions,IsEmpty(this string) : bool,87,1,,1,2
Member,Metropolis (Debug),Metropolis.Extensions,StringExtensions,RemoveWhitespace(this string) : string,85,1,,2,2
Type,Metropolis (Debug),Metropolis.Extensions,XmlExtensions, ,76,3,1,7,6
Member,Metropolis (Debug),Metropolis.Extensions,XmlExtensions,"AttributeValue(this XElement, string) : string",83,1,,4,2
Member,Metropolis (Debug),Metropolis.Extensions,XmlExtensions,"HasAttribute(this XElement, string) : bool",73,2,,7,4
Namespace,Metropolis (Debug),Metropolis.Layout, , ,75,63,2,43,151
Type,Metropolis (Debug),Metropolis.Layout,AbstractLayout, ,68,24,1,32,72
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,AbstractLayout(),92,1,,3,1
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,AbstractLayout(),81,1,,4,2
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,CalculateWidthAndLength(int) : double[],49,7,,6,26
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,"CreateCube(double, double, int, Brush) : Model3D",65,1,,8,8
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,"CreateCube(double, double, int, int, Class) : Model3D",68,1,,6,6
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,LookupClass(Model3D) : Class,86,1,,3,2
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,LookupModel(Class) : Model3D,71,3,,6,5
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,"ModelCity(Model3DGroup, CodeBase) : void",100,1,,2,0
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,"RenderRectangle(Model3DGroup, List<Class>, Point3D, int, int, double, double) : Rect3D",59,4,,7,10
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,"RenderRectangularBlock(Model3DGroup, IEnumerable<Class>, Point3D, int, int) : Rect3D",72,1,,7,4
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,"RenderSquareBlock(Model3DGroup, IEnumerable<Class>, Point3D, int, int) : Rect3D",72,1,,8,4
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,Reset(Model3DGroup) : void,85,1,,5,2
Member,Metropolis (Debug),Metropolis.Layout,AbstractLayout,SetCityLights(Model3DGroup) : void,83,1,,4,2
Type,Metropolis (Debug),Metropolis.Layout,CityLayout, ,56,20,2,24,36
Member,Metropolis (Debug),Metropolis.Layout,CityLayout,CityLayout(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Layout,CityLayout,"GeneratePlots(Dictionary<string, IEnumerable<Class>>) : IEnumerable<Plot>",51,14,,16,15
Member,Metropolis (Debug),Metropolis.Layout,CityLayout,"ModelCity(Model3DGroup, CodeBase) : void",51,5,,15,20
Type,Metropolis (Debug),Metropolis.Layout,GoldenRatioLayout, ,59,5,2,11,22
Member,Metropolis (Debug),Metropolis.Layout,GoldenRatioLayout,GoldenRatioLayout(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Layout,GoldenRatioLayout,"ModelCity(Model3DGroup, CodeBase) : void",50,4,,11,21
Type,Metropolis (Debug),Metropolis.Layout,MagnetoLayout, ,100,1,1,0,1
Member,Metropolis (Debug),Metropolis.Layout,MagnetoLayout,MagnetoLayout(),100,1,,0,1
Type,Metropolis (Debug),Metropolis.Layout,Plot, ,88,10,1,4,15
Member,Metropolis (Debug),Metropolis.Layout,Plot,"Adjust(Plot, double) : void",73,2,,2,3
Member,Metropolis (Debug),Metropolis.Layout,Plot,Bounds.get() : Rect3D,98,1,,1,1
Member,Metropolis (Debug),Metropolis.Layout,Plot,Bounds.set(Rect3D) : void,95,1,,1,1
Member,Metropolis (Debug),Metropolis.Layout,Plot,Classes.get() : IEnumerable<Class>,98,1,,2,1
Member,Metropolis (Debug),Metropolis.Layout,Plot,Name.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Layout,Plot,Plot(),90,1,,1,1
Member,Metropolis (Debug),Metropolis.Layout,Plot,"Plot(string, IEnumerable<Class>, Rect3D)",77,1,,3,4
Member,Metropolis (Debug),Metropolis.Layout,Plot,SizeZ.get() : double,91,1,,1,1
Member,Metropolis (Debug),Metropolis.Layout,Plot,ToString() : string,84,1,,1,2
Type,Metropolis (Debug),Metropolis.Layout,SquaredLayout, ,81,3,2,5,5
Member,Metropolis (Debug),Metropolis.Layout,SquaredLayout,"ModelCity(Model3DGroup, CodeBase) : void",72,2,,5,4
Member,Metropolis (Debug),Metropolis.Layout,SquaredLayout,SquaredLayout(),100,1,,1,1
Namespace,Metropolis (Debug),Metropolis.Models, , ,78,12,1,9,27
Type,Metropolis (Debug),Metropolis.Models,BrushFactory, ,72,7,1,2,17
Member,Metropolis (Debug),Metropolis.Models,BrushFactory,BrushFactory(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Models,BrushFactory,BrushFactory(),69,1,,2,6
Member,Metropolis (Debug),Metropolis.Models,BrushFactory,GetBrushForToxicity(double) : Brush,65,5,,1,10
Type,Metropolis (Debug),Metropolis.Models,BuildingFactory, ,80,4,1,8,8
Member,Metropolis (Debug),Metropolis.Models,BuildingFactory,AssemblePoints() : Point3DCollection,78,1,,2,2
Member,Metropolis (Debug),Metropolis.Models,BuildingFactory,BuildingFactory(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Models,BuildingFactory,CreateCube(Brush) : GeometryModel3D,76,1,,4,3
Member,Metropolis (Debug),Metropolis.Models,BuildingFactory,CreateTrianglesForACube() : Int32Collection,86,1,,2,2
Type,Metropolis (Debug),Metropolis.Models,LinearScale, ,82,1,1,0,2
Member,Metropolis (Debug),Metropolis.Models,LinearScale,"Apply(int, int, int) : int",82,1,,0,2
Namespace,Metropolis (Debug),Metropolis.Parsers, , ,100,1,0,1,0
Type,Metropolis (Debug),Metropolis.Parsers,IClassParser, ,100,1,0,1,0
Member,Metropolis (Debug),Metropolis.Parsers,IClassParser,Parse(string) : CodeBase,100,1,,1,0
Namespace,Metropolis (Debug),Metropolis.Parsers.CsvParsers, , ,77,134,3,59,190
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,"CsvClassParser<T, TMapper>", ,81,7,1,13,12
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,"CsvClassParser<T, TMapper>",CsvClassParser(bool),89,1,,0,2
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,"CsvClassParser<T, TMapper>",HasHeaderRecord.get() : bool,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,"CsvClassParser<T, TMapper>",HasHeaderRecord.set(bool) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,"CsvClassParser<T, TMapper>",Parse(string) : CodeBase,63,3,,11,8
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,"CsvClassParser<T, TMapper>",ParseLines(IEnumerable<T>) : CodeBase,100,1,,2,0
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,FileInclusion, ,100,0,1,1,0
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem, ,93,13,1,0,13
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,ClassCoupling.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,ClassCoupling.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,DepthOfInheritance.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,DepthOfInheritance.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,LinesOfCode.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,LinesOfCode.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,Member.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,Member.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,MetricsReloadedClassLineItem(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,Namespace.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,Namespace.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,Type.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassLineItem,Type.set(string) : void,95,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassMap, ,63,1,3,12,6
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassMap,MetricsReloadedClassMap(),63,1,,12,6
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassParser, ,79,4,2,11,5
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassParser,MetricsReloadedClassParser(),98,1,,3,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedClassParser,ParseLines(IEnumerable<MetricsReloadedClassLineItem>) : CodeBase,70,3,,9,4
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem, ,93,15,1,0,15
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,CyclomaticComplexity.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,CyclomaticComplexity.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,LinesOfCode.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,LinesOfCode.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,Member.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,Member.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,MetricsReloadedMethodLineItem(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,Namespace.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,Namespace.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,NumberOfParameters.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,NumberOfParameters.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,Project.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,Project.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,Type.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodLineItem,Type.set(string) : void,95,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodMap, ,61,1,3,13,7
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodMap,MetricsReloadedMethodMap(),61,1,,13,7
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodParser, ,67,8,2,14,10
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodParser,MetricsReloadedMethodParser(),98,1,,3,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,MetricsReloadedMethodParser,ParseLines(IEnumerable<MetricsReloadedMethodLineItem>) : CodeBase,59,7,,12,9
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem, ,93,19,1,0,19
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,BlockCommentLoc.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,BlockCommentLoc.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,Class.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,Class.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,CommentLoc.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,CommentLoc.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,EmptyLoc.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,EmptyLoc.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,MixedLoc.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,MixedLoc.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,Namespace.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,Namespace.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,PhysicalLoc.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,PhysicalLoc.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,SingleLineCommentLoc.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,SingleLineCommentLoc.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,SourceLinesOfCodeLineItem(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,SourceLoc.get() : int,98,1,,0,1
